[INFO][2020-12-19T12:25:10.125][log.go:58] _com_request_in||spanid=f3d2c6de380704bb||method=GET||body=||traceid=ac0f46785fdd80a6c0d01c6f104dc7b0||cspanid=||uri=/service/service_list?page_no=1&page_size=20||args=map[]||from=127.0.0.1
[INFO][2020-12-19T12:25:10.125][log.go:58] _com_mysql_success||level=sql||sql=SELECT * FROM `gateway_service_info`  WHERE (is_delete=0) ORDER BY id desc LIMIT 20 OFFSET 0||cspanid=||spanid=f3d2c6de380704bb||source=/Users/tizzy/test/go_gateway_demo/dao/service_info.go:78||current_time=2020-12-19 12:25:10||proc_time=0.000000000||affected_row=6||traceid=ac0f46785fdd80a6c0d01c6f104dc7b0
[INFO][2020-12-19T12:42:44.075][log.go:58] _com_mysql_success||traceid=ac0f46785fdd84c4e9d01d3a104dc7b0||cspanid=||spanid=f3d2c2bc380704bb||level=sql||source=/Users/tizzy/test/go_gateway_demo/dao/service_tcp_rule.go:21||current_time=2020-12-19 12:42:44||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '57')||affected_row=1||proc_time=0.000000000
[INFO][2020-12-19T12:42:44.075][log.go:58] _com_mysql_success||source=/Users/tizzy/test/go_gateway_demo/dao/service_access_control.go:26||traceid=ac0f46785fdd84c4e9d01d3a104dc7b0||cspanid=||level=sql||current_time=2020-12-19 12:42:44||proc_time=0.000000000||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '57')||affected_row=1||spanid=f3d2c2bc380704bb
[INFO][2020-12-19T12:42:44.075][log.go:58] _com_mysql_success||level=sql||current_time=2020-12-19 12:42:44||affected_row=1||cspanid=||source=/Users/tizzy/test/go_gateway_demo/dao/service_load_balance.go:33||proc_time=0.000000000||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '57')||traceid=ac0f46785fdd84c4e9d01d3a104dc7b0||spanid=f3d2c2bc380704bb
[INFO][2020-12-19T12:42:44.075][log.go:58] _com_mysql_success||level=sql||proc_time=0.000000000||affected_row=1||traceid=ac0f46785fdd84c4e9d01d3a104dc7b0||cspanid=||spanid=f3d2c2bc380704bb||source=/Users/tizzy/test/go_gateway_demo/dao/service_http_rule.go:27||current_time=2020-12-19 12:42:44||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '56')
[INFO][2020-12-19T12:42:44.075][log.go:58] _com_mysql_success||spanid=f3d2c2bc380704bb||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '56')||cspanid=||proc_time=0.000000000||affected_row=0||traceid=ac0f46785fdd84c4e9d01d3a104dc7b0||level=sql||source=/Users/tizzy/test/go_gateway_demo/dao/service_grpc_rule.go:22||current_time=2020-12-19 12:42:44
[INFO][2020-12-19T12:42:44.075][log.go:58] _com_mysql_success||current_time=2020-12-19 12:42:44||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '56')||spanid=f3d2c2bc380704bb||level=sql||source=/Users/tizzy/test/go_gateway_demo/dao/service_tcp_rule.go:21||proc_time=0.000000000||affected_row=0||traceid=ac0f46785fdd84c4e9d01d3a104dc7b0||cspanid=
[INFO][2020-12-19T12:42:44.075][log.go:58] _com_mysql_success||source=/Users/tizzy/test/go_gateway_demo/dao/service_access_control.go:26||current_time=2020-12-19 12:42:44||proc_time=0.000000000||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '56')||affected_row=1||level=sql||traceid=ac0f46785fdd84c4e9d01d3a104dc7b0||cspanid=||spanid=f3d2c2bc380704bb
[INFO][2020-12-19T12:42:44.075][log.go:58] _com_mysql_success||spanid=f3d2c2bc380704bb||level=sql||current_time=2020-12-19 12:42:44||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '56')||affected_row=1||traceid=ac0f46785fdd84c4e9d01d3a104dc7b0||source=/Users/tizzy/test/go_gateway_demo/dao/service_load_balance.go:33||proc_time=0.000000000||cspanid=
[INFO][2020-12-19T12:42:44.075][log.go:58] _com_request_out||from=127.0.0.1||response={\"errno\":0,\"errmsg\":\"\",\"data\":{\"total\":6,\"list\":[{\"id\":61,\"service_name\":\"test_https_server\",\"service_desc\":\"测试https服务\",\"load_type\":0,\"service_addr\":\"127.0.0.1:4880/test_https_server\",\"qps\":0,\"qpd\":0,\"total_node\":2},{\"id\":60,\"service_name\":\"test_strip_uri\",\"service_desc\":\"测试路径接入\",\"load_type\":0,\"service_addr\":\"127.0.0.1:8880/test_strip_uri\",\"qps\":0,\"qpd\":0,\"total_node\":2},{\"id\":59,\"service_name\":\"test.com:8080\",\"service_desc\":\"测试域名接入\",\"load_type\":0,\"service_addr\":\"test.com\",\"qps\":0,\"qpd\":0,\"total_node\":2},{\"id\":58,\"service_name\":\"test_grpc_service\",\"service_desc\":\"测试GRPC服务\",\"load_type\":2,\"service_addr\":\"127.0.0.1:8012\",\"qps\":0,\"qpd\":0,\"total_node\":1},{\"id\":57,\"service_name\":\"test_tcp_service\",\"service_desc\":\"测试TCP代理\",\"load_type\":1,\"service_addr\":\"127.0.0.1:8011\",\"qps\":0,\"qpd\":0,\"total_node\":1},{\"id\":56,\"service_name\":\"test_http_service\",\"service_desc\":\"测试HTTP代理\",\"load_type\":0,\"service_addr\":\"127.0.0.1:4880/test_http_service\",\"qps\":0,\"qpd\":0,\"total_node\":2}]},\"trace_id\":\"ac0f46785fdd84c4e9d01d3a104dc7b0\",\"stack\":null}||traceid=ac0f46785fdd84c4e9d01d3a104dc7b0||spanid=f3d2c2bc380704bb||uri=/service/service_list?page_no=1&page_size=20||method=GET||args=map[]||proc_time=0.010930834||cspanid=
[INFO][2020-12-19T12:42:58.188][log.go:58] _com_request_in||uri=/service/service_delete?info=61||method=GET||body=||traceid=ac0f46785fdd84d206e01d3a4d8e9fb0||cspanid=||spanid=f3d2c2aa760b0d22||args=map[]||from=127.0.0.1
[INFO][2020-12-19T12:42:58.188][log.go:58] _com_request_out||uri=/service/service_delete?info=61||from=127.0.0.1||proc_time=0.000555501||traceid=ac0f46785fdd84d206e01d3a4d8e9fb0||spanid=f3d2c2aa760b0d22||method=GET||args=map[]||response={\"errno\":2000,\"errmsg\":\"服务ID为必填字段\",\"data\":\"\",\"trace_id\":\"ac0f46785fdd84d206e01d3a4d8e9fb0\",\"stack\":\"go_gateway_demo/public.DefaultGetValidParams\\n\\t/Users/tizzy/test/go_gateway_demo/public/params.go:32\\ngo_gateway_demo/dto.(*ServiceDeleteInput).BindValidParam\\n\\t/Users/tizzy/test/go_gateway_demo/dto/service.go:23\\ngo_gateway_demo/controller.(*ServiceController).ServiceDelete\\n\\t/Users/tizzy/test/go_gateway_demo/controller/service.go:124\\ngithub.com/gin-gonic/gin.(*Context).Next\\n\\t/Users/tizzy/go/pkg/mod/github.com/gin-gonic/gin@v1.4.0/context.go:124\\ngo_gateway_demo/middleware.TranslationMiddleware.func1\\n\\t/Users/tizzy/test/go_gateway_demo/middleware/translation.go:64\\ngithub.com/gin-gonic/gin.(*Context).Next\\n\\t/Users/tizzy/go/pkg/mod/github.com/gin-gonic/gin@v1.4.0/context.go:124\\ngo_gateway_demo/middleware.SessionAuthMiddleware.func1\\n\\t/Users/tizzy/test/go_gateway_demo/middleware/session_auth.go:18\\ngithub.com/gin-gonic/gin.(*Context).Next\\n\\t/Users/tizzy/go/pkg/mod/github.com/gin-gonic/gin@v1.4.0/context.go:124\\ngo_gateway_demo/middleware.RequestLog.func1\\n\\t/Users/tizzy/test/go_gateway_demo/middleware/request_log.go:59\\ngithub.com/gin-gonic/gin.(*Context).Next\\n\\t/Users/tizzy/go/pkg/mod/github.com/gin-gonic/gin@v1.4.0/context.go:124\\ngo_gateway_demo/middleware.RecoveryMiddleware.func1\\n\\t/Users/tizzy/test/go_gateway_demo/middleware/recovery.go:33\\ngithub.com/gin-gonic/gin.(*Context).Next\\n\\t/Users/tizzy/go/pkg/mod/github.com/gin-gonic/gin@v1.4.0/context.go:124\\ngithub.com/gin-gonic/contrib/sessions.Sessions.func1\\n\\t/Users/tizzy/go/pkg/mod/github.com/gin-gonic/contrib@v0.0.0-20190526021735-7fb7810ed2a0/sessions/sessions.go:65\\ngithub.com/gin-gonic/gin.(*Context).Next\\n\\t/Users/tizzy/go/pkg/mod/github.com/gin-gonic/gin@v1.4.0/context.go:124\\ngithub.com/gin-gonic/gin.RecoveryWithWriter.func1\\n\\t/Users/tizzy/go/pkg/mod/github.com/gin-gonic/gin@v1.4.0/recovery.go:83\\ngithub.com/gin-gonic/gin.(*Context).Next\\n\\t/Users/tizzy/go/pkg/mod/github.com/gin-gonic/gin@v1.4.0/context.go:124\\ngithub.com/gin-gonic/gin.LoggerWithConfig.func1\\n\\t/Users/tizzy/go/pkg/mod/github.com/gin-gonic/gin@v1.4.0/logger.go:240\\ngithub.com/gin-gonic/gin.(*Context).Next\\n\\t/Users/tizzy/go/pkg/mod/github.com/gin-gonic/gin@v1.4.0/context.go:124\\ngithub.com/gin-gonic/gin.(*Engine).handleHTTPRequest\\n\\t/Users/tizzy/go/pkg/mod/github.com/gin-gonic/gin@v1.4.0/gin.go:389\\ngithub.com/gin-gonic/gin.(*Engine).ServeHTTP\\n\\t/Users/tizzy/go/pkg/mod/github.com/gin-gonic/gin@v1.4.0/gin.go:351\\nnet/http.serverHandler.ServeHTTP\\n\\t/usr/local/go/src/net/http/server.go:2843\\nnet/http.(*conn).serve\\n\\t/usr/local/go/src/net/http/server.go:1925\\nruntime.goexit\\n\\t/usr/local/go/src/runtime/asm_amd64.s:1374\"}||cspanid=
[INFO][2020-12-19T12:45:47.637][log.go:58] _com_request_in||uri=/service/service_delete?id=61||traceid=ac0f46785fdd857b6aa81d6a104dc7b0||cspanid=||from=127.0.0.1||spanid=f3d2c303380704bb||method=GET||args=map[]||body=
[INFO][2020-12-19T12:45:47.637][log.go:58] _com_mysql_success||source=/Users/tizzy/test/go_gateway_demo/dao/service_info.go:87||current_time=2020-12-19 12:45:47||sql=SELECT * FROM `gateway_service_info`  WHERE (`gateway_service_info`.`id` = '61')||affected_row=1||cspanid=||spanid=f3d2c303380704bb||level=sql||proc_time=0.000000000||traceid=ac0f46785fdd857b6aa81d6a104dc7b0
[INFO][2020-12-19T12:45:47.637][log.go:58] _com_mysql_success||affected_row=1||spanid=f3d2c303380704bb||level=sql||sql=UPDATE `gateway_service_info` SET `load_type` = '0', `service_name` = 'test_https_server', `service_desc` = '测试https服务', `update_at` = '2020-12-19 12:45:47', `create_at` = '2020-04-19 12:22:33', `is_delete` = '1'  WHERE `gateway_service_info`.`id` = '61'||proc_time=0.000000000||traceid=ac0f46785fdd857b6aa81d6a104dc7b0||cspanid=||source=/Users/tizzy/test/go_gateway_demo/dao/service_info.go:95||current_time=2020-12-19 12:45:47
[INFO][2020-12-19T12:45:47.637][log.go:58] _com_request_out||from=127.0.0.1||response={\"errno\":0,\"errmsg\":\"\",\"data\":\"\",\"trace_id\":\"ac0f46785fdd857b6aa81d6a104dc7b0\",\"stack\":null}||proc_time=0.006285555||traceid=ac0f46785fdd857b6aa81d6a104dc7b0||cspanid=||spanid=f3d2c303380704bb||uri=/service/service_delete?id=61||method=GET||args=map[]
[INFO][2020-12-19T12:45:58.067][log.go:58] _com_request_in||uri=/service/service_list?page_no=1&page_size=20||method=GET||body=||traceid=ac0f46785fdd85862ae01d6a697f48b0||cspanid=||spanid=f3d2c3fe268447a4||args=map[]||from=127.0.0.1
[INFO][2020-12-19T12:45:58.067][log.go:58] _com_mysql_success||level=sql||source=/Users/tizzy/test/go_gateway_demo/dao/service_info.go:78||proc_time=0.000000000||sql=SELECT * FROM `gateway_service_info`  WHERE (is_delete=0) ORDER BY id desc LIMIT 20 OFFSET 0||affected_row=5||spanid=f3d2c3fe268447a4||current_time=2020-12-19 12:45:58||traceid=ac0f46785fdd85862ae01d6a697f48b0||cspanid=
[INFO][2020-12-19T12:45:58.067][log.go:58] _com_mysql_success||traceid=ac0f46785fdd85862ae01d6a697f48b0||cspanid=||spanid=f3d2c3fe268447a4||level=sql||source=/Users/tizzy/test/go_gateway_demo/dao/service_info.go:81||current_time=2020-12-19 12:45:58||proc_time=0.000000000||sql=SELECT count(*) FROM `gateway_service_info`  WHERE (is_delete=0) LIMIT 20 OFFSET 0||affected_row=0
[INFO][2020-12-19T12:45:58.067][log.go:58] _com_mysql_success||current_time=2020-12-19 12:45:58||cspanid=||spanid=f3d2c3fe268447a4||affected_row=1||traceid=ac0f46785fdd85862ae01d6a697f48b0||level=sql||source=/Users/tizzy/test/go_gateway_demo/dao/service_http_rule.go:27||proc_time=0.000000000||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '60')
[INFO][2020-12-19T12:45:58.067][log.go:58] _com_mysql_success||proc_time=0.000000000||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '60')||cspanid=||level=sql||source=/Users/tizzy/test/go_gateway_demo/dao/service_grpc_rule.go:22||current_time=2020-12-19 12:45:58||affected_row=0||traceid=ac0f46785fdd85862ae01d6a697f48b0||spanid=f3d2c3fe268447a4
[INFO][2020-12-19T12:45:58.067][log.go:58] _com_mysql_success||level=sql||proc_time=0.000000000||affected_row=0||cspanid=||source=/Users/tizzy/test/go_gateway_demo/dao/service_tcp_rule.go:21||current_time=2020-12-19 12:45:58||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '60')||traceid=ac0f46785fdd85862ae01d6a697f48b0||spanid=f3d2c3fe268447a4
[INFO][2020-12-19T12:45:58.067][log.go:58] _com_mysql_success||proc_time=0.000000000||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '60')||traceid=ac0f46785fdd85862ae01d6a697f48b0||cspanid=||spanid=f3d2c3fe268447a4||source=/Users/tizzy/test/go_gateway_demo/dao/service_access_control.go:26||current_time=2020-12-19 12:45:58||affected_row=1||level=sql
[INFO][2020-12-19T12:45:58.067][log.go:58] _com_mysql_success||source=/Users/tizzy/test/go_gateway_demo/dao/service_load_balance.go:33||current_time=2020-12-19 12:45:58||proc_time=0.000000000||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '60')||traceid=ac0f46785fdd85862ae01d6a697f48b0||cspanid=||spanid=f3d2c3fe268447a4||level=sql||affected_row=1
[INFO][2020-12-19T12:45:58.067][log.go:58] _com_mysql_success||source=/Users/tizzy/test/go_gateway_demo/dao/service_http_rule.go:27||proc_time=0.000000000||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '59')||cspanid=||level=sql||current_time=2020-12-19 12:45:58||affected_row=1||traceid=ac0f46785fdd85862ae01d6a697f48b0||spanid=f3d2c3fe268447a4
[INFO][2020-12-19T12:45:58.067][log.go:58] _com_mysql_success||source=/Users/tizzy/test/go_gateway_demo/dao/service_grpc_rule.go:22||current_time=2020-12-19 12:45:58||level=sql||proc_time=0.000000000||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '59')||affected_row=0||traceid=ac0f46785fdd85862ae01d6a697f48b0||cspanid=||spanid=f3d2c3fe268447a4
[INFO][2020-12-19T12:45:58.067][log.go:58] _com_mysql_success||spanid=f3d2c3fe268447a4||level=sql||source=/Users/tizzy/test/go_gateway_demo/dao/service_tcp_rule.go:21||proc_time=0.000000000||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '59')||current_time=2020-12-19 12:45:58||affected_row=0||traceid=ac0f46785fdd85862ae01d6a697f48b0||cspanid=
[INFO][2020-12-19T12:45:58.067][log.go:58] _com_mysql_success||level=sql||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '59')||affected_row=1||traceid=ac0f46785fdd85862ae01d6a697f48b0||cspanid=||source=/Users/tizzy/test/go_gateway_demo/dao/service_access_control.go:26||current_time=2020-12-19 12:45:58||proc_time=0.000000000||spanid=f3d2c3fe268447a4
[INFO][2020-12-19T12:45:58.067][log.go:58] _com_mysql_success||level=sql||source=/Users/tizzy/test/go_gateway_demo/dao/service_load_balance.go:33||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '59')||affected_row=1||cspanid=||spanid=f3d2c3fe268447a4||current_time=2020-12-19 12:45:58||proc_time=0.000000000||traceid=ac0f46785fdd85862ae01d6a697f48b0
[INFO][2020-12-19T12:45:58.067][log.go:58] _com_mysql_success||traceid=ac0f46785fdd85862ae01d6a697f48b0||cspanid=||spanid=f3d2c3fe268447a4||proc_time=0.000000000||source=/Users/tizzy/test/go_gateway_demo/dao/service_http_rule.go:27||current_time=2020-12-19 12:45:58||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '58')||affected_row=0||level=sql
[INFO][2020-12-19T12:45:58.067][log.go:58] _com_mysql_success||level=sql||source=/Users/tizzy/test/go_gateway_demo/dao/service_grpc_rule.go:22||current_time=2020-12-19 12:45:58||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '58')||traceid=ac0f46785fdd85862ae01d6a697f48b0||proc_time=0.000000000||affected_row=1||cspanid=||spanid=f3d2c3fe268447a4
[INFO][2020-12-19T12:45:58.067][log.go:58] _com_mysql_success||traceid=ac0f46785fdd85862ae01d6a697f48b0||cspanid=||spanid=f3d2c3fe268447a4||level=sql||source=/Users/tizzy/test/go_gateway_demo/dao/service_tcp_rule.go:21||current_time=2020-12-19 12:45:58||proc_time=0.000000000||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '58')||affected_row=0
[INFO][2020-12-19T12:45:58.067][log.go:58] _com_mysql_success||level=sql||current_time=2020-12-19 12:45:58||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '58')||traceid=ac0f46785fdd85862ae01d6a697f48b0||cspanid=||spanid=f3d2c3fe268447a4||source=/Users/tizzy/test/go_gateway_demo/dao/service_access_control.go:26||proc_time=0.000000000||affected_row=1
[INFO][2020-12-19T12:45:58.067][log.go:58] _com_mysql_success||proc_time=0.000000000||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '58')||affected_row=1||level=sql||source=/Users/tizzy/test/go_gateway_demo/dao/service_load_balance.go:33||cspanid=||spanid=f3d2c3fe268447a4||current_time=2020-12-19 12:45:58||traceid=ac0f46785fdd85862ae01d6a697f48b0
[INFO][2020-12-19T12:45:58.067][log.go:58] _com_mysql_success||level=sql||source=/Users/tizzy/test/go_gateway_demo/dao/service_http_rule.go:27||current_time=2020-12-19 12:45:58||affected_row=0||spanid=f3d2c3fe268447a4||proc_time=0.000000000||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '57')||traceid=ac0f46785fdd85862ae01d6a697f48b0||cspanid=
[INFO][2020-12-19T12:45:58.067][log.go:58] _com_mysql_success||traceid=ac0f46785fdd85862ae01d6a697f48b0||source=/Users/tizzy/test/go_gateway_demo/dao/service_grpc_rule.go:22||current_time=2020-12-19 12:45:58||proc_time=0.000000000||cspanid=||spanid=f3d2c3fe268447a4||level=sql||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '57')||affected_row=0
[INFO][2020-12-19T12:45:58.067][log.go:58] _com_mysql_success||level=sql||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '57')||affected_row=1||spanid=f3d2c3fe268447a4||source=/Users/tizzy/test/go_gateway_demo/dao/service_tcp_rule.go:21||current_time=2020-12-19 12:45:58||proc_time=0.000000000||traceid=ac0f46785fdd85862ae01d6a697f48b0||cspanid=
[INFO][2020-12-19T12:45:58.067][log.go:58] _com_mysql_success||source=/Users/tizzy/test/go_gateway_demo/dao/service_access_control.go:26||proc_time=0.000000000||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '57')||spanid=f3d2c3fe268447a4||level=sql||current_time=2020-12-19 12:45:58||affected_row=1||traceid=ac0f46785fdd85862ae01d6a697f48b0||cspanid=
[INFO][2020-12-19T12:45:58.067][log.go:58] _com_mysql_success||source=/Users/tizzy/test/go_gateway_demo/dao/service_load_balance.go:33||current_time=2020-12-19 12:45:58||proc_time=0.000000000||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '57')||affected_row=1||traceid=ac0f46785fdd85862ae01d6a697f48b0||cspanid=||level=sql||spanid=f3d2c3fe268447a4
[INFO][2020-12-19T12:45:58.067][log.go:58] _com_mysql_success||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '56')||traceid=ac0f46785fdd85862ae01d6a697f48b0||spanid=f3d2c3fe268447a4||level=sql||source=/Users/tizzy/test/go_gateway_demo/dao/service_http_rule.go:27||current_time=2020-12-19 12:45:58||proc_time=0.000000000||affected_row=1||cspanid=
[INFO][2020-12-19T12:45:58.067][log.go:58] _com_mysql_success||source=/Users/tizzy/test/go_gateway_demo/dao/service_grpc_rule.go:22||affected_row=0||traceid=ac0f46785fdd85862ae01d6a697f48b0||cspanid=||spanid=f3d2c3fe268447a4||level=sql||current_time=2020-12-19 12:45:58||proc_time=0.000000000||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '56')
[INFO][2020-12-19T12:45:58.067][log.go:58] _com_mysql_success||source=/Users/tizzy/test/go_gateway_demo/dao/service_tcp_rule.go:21||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '56')||traceid=ac0f46785fdd85862ae01d6a697f48b0||cspanid=||spanid=f3d2c3fe268447a4||level=sql||current_time=2020-12-19 12:45:58||proc_time=0.000000000||affected_row=0
[INFO][2020-12-19T12:45:58.067][log.go:58] _com_mysql_success||cspanid=||level=sql||proc_time=0.000000000||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '56')||traceid=ac0f46785fdd85862ae01d6a697f48b0||spanid=f3d2c3fe268447a4||source=/Users/tizzy/test/go_gateway_demo/dao/service_access_control.go:26||current_time=2020-12-19 12:45:58||affected_row=1
[INFO][2020-12-19T12:45:58.067][log.go:58] _com_mysql_success||level=sql||current_time=2020-12-19 12:45:58||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '56')||traceid=ac0f46785fdd85862ae01d6a697f48b0||cspanid=||spanid=f3d2c3fe268447a4||source=/Users/tizzy/test/go_gateway_demo/dao/service_load_balance.go:33||proc_time=0.000000000||affected_row=1
[INFO][2020-12-19T12:45:58.067][log.go:58] _com_request_out||response={\"errno\":0,\"errmsg\":\"\",\"data\":{\"total\":5,\"list\":[{\"id\":60,\"service_name\":\"test_strip_uri\",\"service_desc\":\"测试路径接入\",\"load_type\":0,\"service_addr\":\"127.0.0.1:8880/test_strip_uri\",\"qps\":0,\"qpd\":0,\"total_node\":2},{\"id\":59,\"service_name\":\"test.com:8080\",\"service_desc\":\"测试域名接入\",\"load_type\":0,\"service_addr\":\"test.com\",\"qps\":0,\"qpd\":0,\"total_node\":2},{\"id\":58,\"service_name\":\"test_grpc_service\",\"service_desc\":\"测试GRPC服务\",\"load_type\":2,\"service_addr\":\"127.0.0.1:8012\",\"qps\":0,\"qpd\":0,\"total_node\":1},{\"id\":57,\"service_name\":\"test_tcp_service\",\"service_desc\":\"测试TCP代理\",\"load_type\":1,\"service_addr\":\"127.0.0.1:8011\",\"qps\":0,\"qpd\":0,\"total_node\":1},{\"id\":56,\"service_name\":\"test_http_service\",\"service_desc\":\"测试HTTP代理\",\"load_type\":0,\"service_addr\":\"127.0.0.1:4880/test_http_service\",\"qps\":0,\"qpd\":0,\"total_node\":2}]},\"trace_id\":\"ac0f46785fdd85862ae01d6a697f48b0\",\"stack\":null}||proc_time=0.008981353||traceid=ac0f46785fdd85862ae01d6a697f48b0||cspanid=||spanid=f3d2c3fe268447a4||uri=/service/service_list?page_no=1&page_size=20||args=map[]||method=GET||from=127.0.0.1
